amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,scheme_name
amfi_code,-2.224270998,1.292649342,2.316843469,HDFC Top 100 Fund - Regular Plan - Growth
amfi_code,3.70496858,3.916389957,3.912652604,HDFC Short Term Debt Fund - Regular - Growth
amfi_code,53.23239623,32.44245942,26.07406828,HDFC Mid-Cap Opportunities Fund - Regular - Growth
amfi_code,47.92412024,28.96769453,20.44272955,ABSL Frontline Equity Fund - Regular - Growth
amfi_code,-23.98603171,-4.152381045,6.953335702,ABSL Small Cap Fund - Regular - Growth
amfi_code,7.236645301,6.315784491,5.705734207,ABSL Liquid Fund - Regular - Growth
amfi_code,20.20770398,19.66726207,15.87882256,UTI Nifty 50 Index Fund - Regular - Growth
amfi_code,-16.79748094,-0.767406318,1.030349802,UTI Mid Cap Fund - Regular - Growth
amfi_code,13.58313494,25.5561879,14.67810965,UTI Flexi Cap Fund - Regular - Growth
amfi_code,33.98104846,22.65235983,20.88111809,Nippon India Large Cap Fund - Regular - Growth
amfi_code,25.53998048,21.08997655,14.18835808,Nippon India Large Cap Fund - Direct - Growth
amfi_code,15.81122197,8.007927729,14.27412732,Nippon India Small Cap Fund - Regular - Growth
amfi_code,22.49322493,20.00820838,13.91438651,Nippon India ETF Nifty 50 BeES
amfi_code,10.45493968,4.062205024,4.663927979,Nippon India Gilt Securities Fund - Regular - Growth
amfi_code,1.609118672,0.525887121,5.582555036,Axis Bluechip Fund - Regular - Growth
amfi_code,19.76674102,20.81677118,6.917406026,Axis Bluechip Fund - Direct - Growth
amfi_code,22.26106513,35.1118021,24.44530853,Axis Midcap Fund - Regular - Growth
amfi_code,-42.79761456,-11.70580672,1.337624778,Axis Small Cap Fund - Regular - Growth
amfi_code,5.521995511,5.840358798,5.16443567,SBI Magnum Gilt Fund - Regular Plan - Growth
amfi_code,60.43734071,30.45652442,22.38487317,SBI Bluechip Fund - Regular Plan - Growth
amfi_code,5.706100045,16.26737229,18.71311891,SBI Bluechip Fund - Direct Plan - Growth
amfi_code,82.77605862,26.669922,28.03322373,SBI Small Cap Fund - Regular Plan - Growth
amfi_code,13.94780336,-1.337386614,1.80562144,SBI Small Cap Fund - Direct Plan - Growth
amfi_code,8.489081269,13.97838193,16.35556613,ICICI Pru Bluechip Fund - Regular - Growth
amfi_code,13.06427926,32.48742856,20.23402803,ICICI Pru Bluechip Fund - Direct - Growth
amfi_code,29.60465934,31.77753715,28.37676209,ICICI Pru Midcap Fund - Regular - Growth
amfi_code,41.8190483,18.42199654,14.88859671,ICICI Pru Value Discovery Fund - Regular - Growth
amfi_code,7.425050776,7.3942863,6.34169027,ICICI Pru Liquid Fund - Regular - Growth
amfi_code,16.83709808,17.26727508,11.81544243,Kotak Bluechip Fund - Regular - Growth
amfi_code,22.50195658,7.756003551,5.873842419,Kotak Emerging Equity Fund - Regular - Growth
amfi_code,26.65708176,29.58277034,26.74249401,Kotak Flexicap Fund - Regular - Growth
amfi_code,7.120323042,6.695971625,6.060431367,Kotak Liquid Fund - Regular - Growth
amfi_code,28.67535803,18.43448861,16.55591896,HDFC Top 100 Fund - Direct Plan - Growth
amfi_code,15.44372083,11.24522287,9.880199138,HDFC Mid-Cap Opportunities Fund - Direct - Growth
amfi_code,20.36067831,34.00091602,26.79927701,Mirae Asset Large Cap Fund - Regular - Growth
amfi_code,14.26939414,14.74803553,19.56595955,Mirae Asset Emerging Bluechip Fund - Regular - Growth
amfi_code,39.75176149,29.17890158,27.62985998,Mirae Asset Tax Saver Fund - Regular - Growth
amfi_code,18.11115252,18.04420649,11.69502686,DSP Top 100 Equity Fund - Regular - Growth
amfi_code,21.48122219,26.86999083,25.61180658,DSP Midcap Fund - Regular - Growth
amfi_code,65.13871893,27.00042661,27.91743018,DSP Small Cap Fund - Regular - Growth
