amfi_code,CAGR_3Y,Sharpe_Ratio,Alpha,expense_ratio_pct,max_drawdown,scheme_name,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,Fund_Score
120505,31.777537151234704,1.1801011976606495,0.2926358334175106,1.36,-18.188513572116292,ICICI Pru Midcap Fund - Regular - Growth,0.9,0.9,0.95,0.65,0.625,84.5
119094,35.11180209642853,0.9982309868636414,0.2607666908004223,1.38,-20.960883862039193,Axis Midcap Fund - Regular - Growth,1.0,0.75,0.8,0.6,0.7,80.75
100033,32.442459421956116,1.0936987435346308,0.2719535450128533,1.38,-16.217208574644847,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.925,0.85,0.875,0.6,0.5,80.5
148567,34.00091602163293,1.4482911703262595,0.2698375144191807,1.46,-11.265729075028275,Mirae Asset Large Cap Fund - Regular - Growth,0.975,1.0,0.85,0.45,0.2,80.0
120843,29.58277033726251,1.3067439695428407,0.27330465038306057,1.45,-12.97396816518679,Kotak Flexicap Fund - Regular - Growth,0.85,0.975,0.9,0.475,0.325,78.25
120504,32.48742855621496,1.0265242847993004,0.2119482701352573,0.8,-12.588275606922517,ICICI Pru Bluechip Fund - Direct - Growth,0.95,0.775,0.7,0.725,0.3,75.75
119598,26.66992200118774,0.9453082575156093,0.3033696538698332,1.43,-28.706005721764548,SBI Small Cap Fund - Regular Plan - Growth,0.725,0.675,1.0,0.5,0.9,75.125
149324,27.000426614519245,0.9497958246616031,0.3005787817097677,1.52,-31.171900300634213,DSP Small Cap Fund - Regular - Growth,0.775,0.7,0.975,0.3625,0.925,74.9375
148569,29.178901578393777,1.2349300257743296,0.2827036785246582,1.6,-16.39674294693263,Mirae Asset Tax Saver Fund - Regular - Growth,0.825,0.95,0.925,0.1125,0.525,73.9375
119551,30.456524420302888,1.2082665673727175,0.23201007160635082,1.54,-15.012385498645331,SBI Bluechip Fund - Regular Plan - Growth,0.875,0.925,0.775,0.2625,0.425,73.0625
118632,22.652359830098632,1.0816591793457044,0.21829397904608644,1.51,-17.41407508665723,Nippon India Large Cap Fund - Regular - Growth,0.675,0.825,0.75,0.4125,0.575,67.8125
149323,26.869990828902203,1.1321218524747245,0.26598577542043045,1.61,-17.24810575345138,DSP Midcap Fund - Regular - Growth,0.75,0.875,0.825,0.075,0.55,67.5
101206,28.96769452874166,1.0272133278753697,0.21399784776051212,1.6,-11.291596329323072,ABSL Frontline Equity Fund - Regular - Growth,0.8,0.8,0.725,0.1125,0.225,62.4375
118633,21.08997654925684,0.6452074382933215,0.15643835948169668,0.72,-18.62974313859551,Nippon India Large Cap Fund - Direct - Growth,0.65,0.5,0.475,0.8875,0.65,61.3125
119552,16.267372294624916,0.9532794968660103,0.1986859936686296,0.66,-11.803493502764296,SBI Bluechip Fund - Direct Plan - Growth,0.45,0.725,0.65,0.925,0.275,61.25
125497,18.434488610520173,0.7757902498211207,0.17729754927531766,0.92,-15.200013055606398,HDFC Top 100 Fund - Direct Plan - Growth,0.55,0.575,0.625,0.675,0.45,58.0
120506,18.421996537444542,0.6488787755249532,0.1625385327998104,1.41,-19.82565826298267,ICICI Pru Value Discovery Fund - Regular - Growth,0.525,0.525,0.525,0.55,0.675,54.375
118635,20.00820838047148,0.6648569985490619,0.1513635464823924,0.89,-11.650624505409091,Nippon India ETF Nifty 50 BeES,0.6,0.55,0.45,0.7,0.25,53.75
119093,20.816771175535862,0.12961449795669325,0.08232801295222093,0.75,-21.751396370148225,Axis Bluechip Fund - Direct - Growth,0.625,0.3,0.325,0.825,0.775,52.875
148568,14.748035533586012,0.9262873467360146,0.20873010086942337,1.52,-15.27259422823477,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.425,0.65,0.675,0.3625,0.475,52.6875
102887,25.556187904126524,0.6195175900829828,0.16211256794033255,1.64,-21.539827112383225,UTI Flexi Cap Fund - Regular - Growth,0.7,0.475,0.5,0.0375,0.75,50.9375
120503,13.978381933703044,0.7979728586052847,0.17703302365844073,1.42,-13.897862823061635,ICICI Pru Bluechip Fund - Regular - Growth,0.4,0.6,0.6,0.525,0.35,50.375
102885,19.66726206830185,0.8170993373494368,0.17048756803412696,1.57,-10.85986215250232,UTI Nifty 50 Index Fund - Regular - Growth,0.575,0.625,0.55,0.175,0.175,48.25
125498,11.245222866621418,0.3006119210425478,0.11989100971217971,0.78,-21.11727956013212,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.375,0.35,0.375,0.775,0.725,46.375
118634,8.007927728656083,0.4484340089089914,0.1750072167561127,1.53,-23.34488614483311,Nippon India Small Cap Fund - Regular - Growth,0.35,0.375,0.575,0.3125,0.8,44.0625
149322,18.04420648663614,0.4640374492204777,0.13173190226099432,1.54,-14.844576917771747,DSP Top 100 Equity Fund - Regular - Growth,0.5,0.4,0.425,0.2625,0.4,41.4375
120841,17.26727508371786,0.49427253786723496,0.13042924450705445,1.59,-17.57361416468729,Kotak Bluechip Fund - Regular - Growth,0.475,0.425,0.4,0.15,0.6,41.125
120507,7.394286300360076,0.4957233929533124,0.06746210411099539,0.74,-0.09773140045925555,ICICI Pru Liquid Fund - Regular - Growth,0.3,0.45,0.25,0.85,0.025,38.25
120842,7.756003551327284,0.07599984804658917,0.0780443887615508,1.56,-24.003511326274886,Kotak Emerging Equity Fund - Regular - Growth,0.325,0.275,0.3,0.2,0.825,33.875
119599,-1.337386614488112,-0.05718662582817997,0.048824215945539845,0.72,-52.57422117012851,SBI Small Cap Fund - Direct Plan - Growth,0.075,0.225,0.125,0.8875,1.0,33.6875
120844,6.695971624586994,-0.08874729621557331,0.06455677495375998,0.6,-0.11629327956168556,Kotak Liquid Fund - Regular - Growth,0.275,0.175,0.225,0.95,0.05,31.875
101207,-4.152381044854481,0.1626607692864677,0.10897091901704538,1.53,-35.44691649336603,ABSL Small Cap Fund - Regular - Growth,0.05,0.325,0.35,0.3125,0.95,30.8125
118636,4.062205023777143,-0.356629507514368,0.05074772999976104,0.55,-8.316361763638703,Nippon India Gilt Securities Fund - Regular - Growth,0.2,0.075,0.15,1.0,0.15,27.375
119095,-11.705806723995272,-0.07597357117478923,0.048015953637759554,1.38,-51.677753708526566,Axis Small Cap Fund - Regular - Growth,0.025,0.2,0.1,0.6,0.975,26.5
119120,5.840358798463097,-0.22657538662791596,0.05620895216638369,0.77,-4.328728923970093,SBI Magnum Gilt Fund - Regular Plan - Growth,0.225,0.1,0.175,0.8,0.125,26.0
101208,6.315784491375509,-0.8155673679088278,0.060861457957871144,0.79,-0.16224980244717857,ABSL Liquid Fund - Regular - Growth,0.25,0.025,0.2,0.75,0.075,24.125
100025,3.9163899571040384,-0.5670947928476847,0.042817920315060876,0.56,-4.308263824636349,HDFC Short Term Debt Fund - Regular - Growth,0.175,0.05,0.075,0.975,0.1,23.625
102886,-0.7674063178547241,-0.20583160785470314,0.028969397866379445,1.51,-28.00112356639287,UTI Mid Cap Fund - Regular - Growth,0.1,0.125,0.025,0.4125,0.875,21.5625
100016,1.292649342495622,-0.2015170675596694,0.03747580763443281,1.55,-24.734440880673304,HDFC Top 100 Fund - Regular Plan - Growth,0.15,0.15,0.05,0.225,0.85,21.125
119092,0.5258871209757432,0.030784850954585913,0.0689952982167755,1.64,-14.401617909337261,Axis Bluechip Fund - Regular - Growth,0.125,0.25,0.275,0.0375,0.375,19.8125
