amfi_code,Sharpe_Ratio,scheme_name
148567,1.44829117,Mirae Asset Large Cap Fund - Regular - Growth
120843,1.30674397,Kotak Flexicap Fund - Regular - Growth
148569,1.234930026,Mirae Asset Tax Saver Fund - Regular - Growth
119551,1.208266567,SBI Bluechip Fund - Regular Plan - Growth
120505,1.180101198,ICICI Pru Midcap Fund - Regular - Growth
149323,1.132121852,DSP Midcap Fund - Regular - Growth
100033,1.093698744,HDFC Mid-Cap Opportunities Fund - Regular - Growth
118632,1.081659179,Nippon India Large Cap Fund - Regular - Growth
101206,1.027213328,ABSL Frontline Equity Fund - Regular - Growth
120504,1.026524285,ICICI Pru Bluechip Fund - Direct - Growth
119094,0.998230987,Axis Midcap Fund - Regular - Growth
119552,0.953279497,SBI Bluechip Fund - Direct Plan - Growth
149324,0.949795825,DSP Small Cap Fund - Regular - Growth
119598,0.945308258,SBI Small Cap Fund - Regular Plan - Growth
148568,0.926287347,Mirae Asset Emerging Bluechip Fund - Regular - Growth
102885,0.817099337,UTI Nifty 50 Index Fund - Regular - Growth
120503,0.797972859,ICICI Pru Bluechip Fund - Regular - Growth
125497,0.77579025,HDFC Top 100 Fund - Direct Plan - Growth
118635,0.664856999,Nippon India ETF Nifty 50 BeES
120506,0.648878776,ICICI Pru Value Discovery Fund - Regular - Growth
118633,0.645207438,Nippon India Large Cap Fund - Direct - Growth
102887,0.61951759,UTI Flexi Cap Fund - Regular - Growth
120507,0.495723393,ICICI Pru Liquid Fund - Regular - Growth
120841,0.494272538,Kotak Bluechip Fund - Regular - Growth
149322,0.464037449,DSP Top 100 Equity Fund - Regular - Growth
118634,0.448434009,Nippon India Small Cap Fund - Regular - Growth
125498,0.300611921,HDFC Mid-Cap Opportunities Fund - Direct - Growth
101207,0.162660769,ABSL Small Cap Fund - Regular - Growth
119093,0.129614498,Axis Bluechip Fund - Direct - Growth
120842,0.075999848,Kotak Emerging Equity Fund - Regular - Growth
119092,0.030784851,Axis Bluechip Fund - Regular - Growth
119599,-0.057186626,SBI Small Cap Fund - Direct Plan - Growth
119095,-0.075973571,Axis Small Cap Fund - Regular - Growth
120844,-0.088747296,Kotak Liquid Fund - Regular - Growth
100016,-0.201517068,HDFC Top 100 Fund - Regular Plan - Growth
102886,-0.205831608,UTI Mid Cap Fund - Regular - Growth
119120,-0.226575387,SBI Magnum Gilt Fund - Regular Plan - Growth
118636,-0.356629508,Nippon India Gilt Securities Fund - Regular - Growth
100025,-0.567094793,HDFC Short Term Debt Fund - Regular - Growth
101208,-0.815567368,ABSL Liquid Fund - Regular - Growth
